,review,Total Star,Menu,Star_opt,Date,Output
725,맛있게 잘 먹었습니다,★★★★★,"뼈 반반/1(반마리 선택(치즈스노윙반,청양마요반))","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
726,맛잇게 잘 먹엇습니다,★★★★★,순살레드마요치킨＋네네나쵸팩/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
727,맛있게 잘 먹었습니다,★★★★★,소이갈릭치킨＋네네연유볼/1(사이드 추가(네네연유볼（연유치즈맛）)),"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
728,한시간반기다리고 받은거네요 원래 콜라는없는건지 아이스크림은 어디간건지 모르겠네요,★★,후라이드/1(음료 업그레이드(콜라1.25L 추가)),"
맛
★
3
양
★
3
배달
★
2
",2021년 10월,5.0
729,잘먹었습니다 맛있어영,★★★★★,"순살 반반/1(반마리 선택(순살치즈스노윙반,순살핫블링반),소스 추가(크리미언소스))","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
730,맛있게 잘 먹었습니다,★★★★★,후라이드（핫）/1(음료 업그레이드(콜라1.25L 추가)),"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,2.0
731,아이들과 같이 먹으려고 안맵고 맛있는 치킨 찾았는데 드디어 찾았네여너무너무 맛있게 먹었어여감사합니다,★★★★★,순살어니언스노윙치킨＋네네소떡/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
732,오늘 이벤트라 식어서 온거 빼고는 만족합니다,★★★★★,오리엔탈파닭/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
733,리뷰이벤트 치즈볼도 아이스크림도 안왔네요 아쉽,★★★★,순살어니언스노윙치킨＋네네소떡/1(사이드 추가(치킨무)),"
맛
★
5
양
★
4
배달
★
5
",2021년 10월,5.0
734,맛있고 좋아요 진리의 스노윙,★★★★★,어니언스노윙치킨＋네네소떡/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
735,원래 영수증이랑 봉투가 안오나보네요박스만 딱 왔엇습니다또 치즈볼개 서비스 잘 받았습니다 맛잇네요,★★★★★,닭다리반＋닭날개반/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
736,맛있게 잘먹었습니다 ,★★★★★,치즈스노윙/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,2.0
737,바삭하게 잘 튀겨져서 온 후라이드에요 예상시간 보다 빨리 보내주셨어요,★★★★★,후라이드/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,4.0
738,최고에요 최고입니다,★★★★★,후닭/1(음료 업그레이드(콜라1.25L 추가)),"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
739,배달이 분만에 왔어용오랜만에 먹었는데 맛있어요,★★★★★,"닭다리반＋닭날개반/1(음료 업그레이드(콜라1.25L 추가)),뼈 반반/1(반마리 선택(매콤치즈스노윙반,크리미언반))","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
740,서비스 치즈볼과 치킨 다 잘 먹었습니다,★★★★★,"오리엔탈파닭/1(사이드 추가(치킨무),음료 업그레이드(콜라1.25L 추가))","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
741,오랫만에 시켰는데 덕분에 잘먹었습니다 감사합니다,★★★★★,순살오리엔탈파닭/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
742,너무맛있어서 순삭했네요 소떡소떡이 다른데보다 부드러워서 좋아요 두개 먹고싶은 맛이에요 배달은 한시간정도 걸렸어요,★★★★★,어니언스노윙/1(음료 업그레이드(콜라1.25L 추가)),"
맛
★
5
양
★
4
배달
★
4
",2021년 10월,5.0
743,맛있게잘먹었습니다,★★★★★,"뼈 반반/1(반마리 선택(후라이드반,양념반))","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,4.0
744,크리미언치킨시켰는데 양파없이와서 기분좋게먹진못했어요 전화하니까 갖다주긴하셨는데 분정도후에와서 영별로네요 다음엔 챙겨주시길 바랄게요,★,"순살 반반/1(반마리 선택(순살후라이드반,순살크리미언반),음료 업그레이드(콜라1.25L 추가))","
맛
★
1
양
★
1
배달
★
1
",2021년 10월,5.0
745,닭고기가 담백하니 부드러워 맛이 좋고 깨끗한 기름에 튀겨주셔서 맛있습니다어니언 스노윙은 처음 먹어보는데 치즈와 어니언의 만남이라 느끼하지 않고 담백하니 맛있었어요 소떡소떡도 떡이 쫄깃하니 맛있었습니다,★★★★★,"뼈 반반/1(반마리 선택(후라이드반,매콤치즈스노윙반))","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
746,순살반반치킨 너무 맛있게 잘 먹었어요 애들은 치즈로 어른들은 양념으로같이 주신 치즈볼과 아이스크림까지 서비스도 너무 만족합니다많이 파세요 감사합니다,★★★★★,"후라이드/1,맥주1000cc/1","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,4.0
747,맛있게잘먹었습니다다음에또시킬께요,★★★★★,양념치킨/1,"
맛
★
4
양
★
4
배달
★
5
",2021년 10월,2.0
748,맛있게 잘 먹었습니다,★★★★★,순살레드마요치킨＋네네나쵸팩/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,1.0
749,배달친절하시고 맛있슾니다,★★★★★,"순살 반반/1(반마리 선택(순살소이갈릭반,순살양념반),사이드 추가(네네감자튀김))","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,4.0
750,레드마요소스채고에요맛있어요,★★★★★,순살오리엔탈파닭/1,"
맛
★
4
양
★
4
배달
★
4
",2021년 10월,1.0
751,맛도 최고 배달도 최고  번창허세여,★★★★★,"뼈 반반/1(반마리 선택(쇼킹핫반,양념반))","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
752,기본 후라이드 잘 먹었습니다,★★★★,크리미언치킨/1,"
맛
★
4
양
★
4
배달
★
5
",2021년 10월,5.0
753,배달 굿맛도 굿이에요,★★★★★,"순살 반반/1(반마리 선택(순살후라이드반,순살양념반),사이드 추가(네네소떡（매콤치즈스노윙맛）),음료 업그레이드(사이다1.25L 추가))","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
754,배달 엄청 빠르고 치킨 정말 맛있었어요 특히 양념 이 예술입니다 매운거 못 먹는 우리 애기가 너무 잘 먹어요,★★★★★,후라이드/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
755,배달 빨리 와서 좋아요떡볶이도 맛있어요  ㅎㅎ,★★★★★,"뼈 반반/1(반마리 선택(치즈스노윙반,양념반),사이드 추가(네네감자튀김),음료 업그레이드(사이다1.25L 추가)),네네소떡（어니언스노윙맛）/1","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
756,너무 맛있었고 배달원분 친절하십니다,★★★★★,"순살 반반/1(반마리 선택(순살후라이드반,순살레드마요반),사이드 추가(네네볶이))","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,4.0
757,너무 맛있어용 ㅎㅎㅎㅎㅎ,★★★★★,레드마요치킨＋네네나쵸팩/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
758,신선한 기름에 튀겨주셔서 담백하니 맛있게 먹었습니다닭고기 특유의 비린 맛도 없이 육집 가득 탱탱한 살이 정말 맛있어요 닭가슴살도 촉촉하니 맛있었습니다리뷰를 깜빡해 사진을 늦게 찍어 양이 적어보이는데 양도 푸짐하니 사장님 인심이 좋으세요많이 번창하시고 다음에 또 시켜먹겠습니다 감사합니다,★★★★★,"뼈 반반/1(반마리 선택(후라이드반,양념반)),맥주1000cc/1","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
759,너무 맛있게 먹었습니다 ,★★★★★,후라이드/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
760,잘먹었습니다아아아아,★★★★★,순살치즈스노윙/1(음료 업그레이드(콜라1.25L 추가)),"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,4.0
761,맛잇게 잘 먹엇습니다,★★★★★,순살어니언스노윙/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,1.0
762,생각보다 많이 식어서 아쉬웠지만 맛있게 먹었어요,★★★,양념치킨/1,"
맛
★
4
양
★
4
배달
★
3
",2021년 10월,5.0
763,만족합니다 재구매 의사 있습니다,★★★★★,"뼈 반반/1(반마리 선택(크리미언반,양념반))","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,4.0
764,최고로맛잇어요 ㄱㄱㄱ,★★★★★,"뼈 반반/1(반마리 선택(후라이드반,쇼킹핫반))","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
765,죄고로맛나요 ㄱㄱㄱ,★★★★★,핫블링치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
766,맛있게 잘 먹었습니다,★★★★★,후라이드/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
767,맛있게 잘 먹었습니다,★★★★★,"뼈 반반/1(반마리 선택(후라이드반,양념반))","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
768,맛나당죻당개꿀맛,★★★★★,"뼈 반반/1(반마리 선택(후라이드반,양념반))","
맛
★
5
양
★
4
배달
★
5
",2021년 10월,5.0
769,배달도빠르고 맛잇습니다,★★★★,"순살 반반/1(반마리 선택(순살후라이드반,순살쇼킹핫반),사이드 추가(네네볶이),소스 추가(크리미언소스))","
맛
★
4
양
★
4
배달
★
4
",2021년 10월,5.0
770,넘나 맛나고 양도 만족스럽고좋았습니다소스가개니 넘치도록 좋네요,★★★★★,"뼈 반반/1(반마리 선택(후라이드반,양념반))","
맛
★
5
양
★
4
배달
★
5
",2021년 10월,5.0
771,완전 맛있어용 ㅎㅎ,★★★★★,오리엔탈파닭/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,4.0
772,첨시켜먹는데 넘맛있어요깜박하고 사진은 못찍었는데 넘넘 맛있어요 짱짱,★★★★★,"뼈 반반/1(반마리 선택(후라이드반,양념반))","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
773,네네치킨 좋아해서 많이먹는데 좋네용 ㅎㅎ,★★★★★,"뼈 반반반/1(반마리 선택(후라이드반,어니언스노윙반,양념반))","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
774,배달도 빠르고 맛있게 먹었습니다,★★★★★,순살（핫）/1(음료 업그레이드(콜라1.25L 추가)),"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
775,순살이 이라 어린이들이라 맛도 좋고 잘막어요 좋았습니다,★★★★★,"순살소이갈릭치킨＋네네연유볼/1,순살오리엔탈파닭/1","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,4.0
776,포장으로 시켰는데 매우 맛있게 먹었어요준비도 빠르네요,★★★★★,후라이드/1,"
맛
★
5
양
★
5
배달
★
1
",2021년 10월,5.0
777,맛있게 잘 먹었습니다,★★★★★,후라이드/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,2.0
778,네네치킨 이제 다른 지점에서 못시켜 먹을 것 같아요닭 냄새도 안나고 맛있어용,★★★★★,순살양념치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
779,잘 먹었어요 튀김에 닭 털이 발견되서 좀 그랬지만,★★★★,"순살 반반반/1(반마리 선택(순살후라이드반,순살핫블링반,순살소이갈릭반))","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
780,주문량이 많아 그랬겠지만 너무 배달이 오래 걸려 음식이 다 식고 치즈 시즈닝이 눅눅하게 됐습니다,★★★★,순살크리미언치킨/1,"
맛
★
3
양
★
5
배달
★
1
",2021년 10월,4.0
781,양이푸짐 합니다 고소하고 바싹바싹 합니다예상하는 시간보다 빠르게 도착했어요,★★★★★,"뼈 반반/1(반마리 선택(후라이드반,양념반))","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
782,껍데기는 없고 타서 왔네요 여태까지 시켜먹은 치킨집 중에서 최악입니다 여기서 시켜먹지 마세요,★,후라이드/1,"
맛
★
1
양
★
1
배달
★
1
",2021년 10월,1.0
783,진짜 맛있어요 네네치킨,★★★★★,"네네나쵸팩/1,네네소떡（쇼킹핫맛）/1,네네연유볼（연유치즈맛）/1,네네스위틱/1,콜라1.25L 추가/1,살사소스/1","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
784,사진 찍는 걸 깜빡해서 찍고 다시 먹었습니다 잘 먹었습니다,★★★★★,닭다리반＋닭날개반/1(음료 업그레이드(콜라1.25L 업그레이드)),"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
785,맛있어요 안내된 것 같이 음료는 추가주문 하셔야해요,★★★★★,"뼈 반반/1(반마리 선택(후라이드반,양념반))","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,1.0
786,단짠단짠 빠삭빠삭 너무 맛있었어요 굿굿 ,★★★★★,"뼈 반반반/1(반마리 선택(레드마요반,네네마늘치킨반,치즈스노윙반))","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,4.0
787,맛있어요 ㅎㅎ 배달도 딱 맞게 왔어요 맛잇게 잘먹겟습니다,★★★★★,"윙봉/1,네네나쵸팩/1","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
788,네네 먹으면서 기름 쩐맛 안나는거 오랜만이라 너무 좋았어요 한가지 아쉬웠던건 양파가 따로오지 않고 치킨 위에 얹어와서 눅눅해져서 아쉬워요 개선해주셨음 좋겠어요 앞으로 여기 네네에서 자주 시켜먹을것 같아요,★★★★★,청양마요치킨/1(음료 업그레이드(콜라1.25L 추가)),"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
789,맛있게잘먹었습니다  ㅎㅎㅅ,★★★★★,닭다리/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,2.0
790,맛잇어요 ㅎㅎ 소스는 좀더 주시면 좋을듯,★★★★★,후라이드/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,4.0
791,완전 맛있었습니다 잘먹었어요,★★★★★,윙봉/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
792,큰기대 안했는데 나쵸랑 살사 맛있습니다,★★★★★,"뼈 반반/1(반마리 선택(후라이드반,양념반)),네네볶이/1","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
793,울 딸이는 맵다고 안먹어요ㅠㅡㅠ신나게 엄마가 다먹었어요ㅋㅋㅋ개꿀,★★★★★,양념치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
794,파닭 맛있게  먹었어요,★★★★★,순살양념치킨/1,"
맛
★
5
양
★
4
배달
★
5
",2021년 10월,4.0
795,메뉴 미스가 있었지만 친절하게 바로 조치해주시고맛있게 잘먹었습니다,★★★★★,"뼈 반반/1(반마리 선택(후라이드반,소이갈릭반))","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
796,넘마 맛있어요 나중에 또 먹울개요,★★★★★,후라이드/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,4.0
797,너무 맛있게 잘먹었습니다,★★★★★,순살양념치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,4.0
798,배달도 빠르고 맛있어요,★★★★★,"순살 반반/1(반마리 선택(순살후라이드반,순살양념반))","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,4.0
799,오랜만에 먹으니까 넘 맛있네요,★★★★★,순살매콤치즈스노윙/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
800,양 많고 맛있게 잘먹었어요,★★★★★,윙봉/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
801,푸짐한걸 넘어 넘치네요ㅎㅎ맛나게 잘 먹었습니다,★★★★★,후라이드（핫）/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,4.0
802,후라이는 바싹하고 양념은 맛있었어요 여기에 생맥 한잔  넘 좋았어용짜지 않아서 자꾸 먹게 되더라고요,★★★★★,순살네네마늘치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,1.0
803,배달이 몰려서 오래걸리긴했는데 서비스주시고 양도 괜찮고 맛있게 먹었어요,★★★★★,"순살 반반/1(반마리 선택(순살후라이드반,순살양념반),사이드 추가(네네소떡（양념소스맛）),음료 업그레이드(콜라1.25L 업그레이드))","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,2.0
804,치즈스노윙 순살 개꿀맛,★★★★★,순살어니언스노윙/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
805,너무 맛있엇어용 완젼 빠삭하구 가루도 많이 뿌려주셔서 쨩 맛있게 먹었어요 감사합니댱,★★★★★,"순살 반반/1(반마리 선택(순살소이갈릭반,순살양념반),사이드 추가(네네볶이))","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,4.0
806,맛있게 잘 먹었습니다,★★★★★,후라이드（핫）/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
807,양파가 치킨위에 있어서 좀 눅눅해졌어요 ㅠㅠ 그래도 맛있게 잘 먹었습니다,★★★★★,순살치즈스노윙/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
808,배달도 빠르고 맛있게 먹었습니다 아이스크림도 많이 녹지 않고 왔습니다 번창하세요,★★★★★,"순살 반반/1(반마리 선택(순살어니언스노윙반,순살핫블링반))","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
809,포장깔끔배달은 가까운데 느리지만 표기시간과 비슷양은 많음콜라없음,★★★★★,"순살양념치킨/1,순살/1","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
810,잘먹엇습니다,★★★★★,"순살 반반/1(반마리 선택(순살오리엔탈파닭반,순살크리미언반))","
맛
★
4
양
★
5
배달
★
5
",2021년 10월,5.0
811,맛있어서 순식간에 후딱 해치웠어요배달도 빠르고 너무 만족이요번창하세요,★★★★★,후라이드/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
812,맛은 무난 했습니다,★★★★★,후라이드/1,"
맛
★
4
양
★
3
배달
★
5
",2021년 10월,5.0
813,맛있게 잘먹었습니다,★★★★★,레드마요치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
814,치즈볼 맛있습니다 배달은 예상시간 보다 빨리 왔는데 다 식어서 왔습니다,★★★,"후라이드/1,맥주1000cc/2","
맛
★
3
양
★
5
배달
★
3
",2021년 10월,1.0
815,맛있고 양도 많아요 파를 듬뿍 주셨어요 근데 아이스크림은 안주시네요ㅠㅠ,★★★★★,순살치즈스노윙/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
816,맛있어요맛있습니다,★★★★★,"치즈스노윙/1(소스 추가(레드마요소스,크리미언소스))","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
817,주문 후 배달까지 분 소요 배달이 돌아서 온건지 식어서 미지근하다보니 맛이 있을수가 없음,★★,"뼈 반반반/1(반마리 선택(후라이드반,매콤치즈스노윙반,양념반),소스 추가(청양마요소스,크리미언소스))","
맛
★
1
양
★
2
배달
★
1
",2021년 10월,4.0
818,가격도 저렴하고 맛도좋아요,★★★★★,"순살 반반/1(반마리 선택(순살후라이드반,순살양념반))","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
819,맛있게 잘 먹었어요,★★★★★,후라이드/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,4.0
820,배달이 빠르거 양이진짜많은듯,★★★★★,"순살 반반/1(반마리 선택(순살소이갈릭반,순살양념반))","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
821,기본 음료가 없는걸 알았다면 따로 시켰을것을콜라없이 먹을려니 힘드네요그래도 맛남,★★★★★,"어니언스노윙/1,레드마요치킨/1","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,1.0
822,맛있고 배달도 빠르네요,★★★★★,순살치즈스노윙/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
823,맛있게 잘 먹었습니다 부모님도 좋아하셨어요,★★★★★,"순살레드마요치킨＋네네나쵸팩/1,순살소이갈릭치킨＋네네연유볼/1(사이드 추가(네네볶이))","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
824,맛있게 먹었습니다,★★★★★,후라이드/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
825,여기지점에서는 처음시켜봤는데 양도 많고 리뷰이벤트로 치즈볼에 아이스크림까지 주셨네요 맛있게 잘먹었어요주문할때는 배달시간이 좀 걸린다고나왔는데 엄청 빨리와서 더 좋았어요다음에도 재주문할께요,★★★★★,순살청양마요치킨/1(음료 업그레이드(콜라1.25L 업그레이드)),"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,4.0
826,비가와서 그런지 식어서 오긴 했는데 그래도 맛있었습니다,★★★★★,"뼈 반반/1(반마리 선택(후라이드반,크리미언반),음료 업그레이드(사이다1.25L 업그레이드)),네네미니핫도그/1","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
827,맛있네요 좋았어요 ㅎ,★★★★★,후라이드（핫）/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
828,닭이 좀 식어서 왔지만 맛있음,★★★★★,순살레드마요치킨＋네네나쵸팩/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
829,오래걸리지않고 따끈하게 배달와서 맛있게 잘 먹었어요다만 아이가 아이스크림 기다렸는데 아이스크림이 안와서 아쉬웠어요,★★★★★,"순살 반반/1(반마리 선택(순살치즈스노윙반,순살양념반),사이드 추가(네네스위틱),음료 업그레이드(콜라1.25L 업그레이드))","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
830,맛 양 배달 모두 만족레드마요가 맛있네요,★★★★★,"순살 반반/1(반마리 선택(순살후라이드반,순살양념반))","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
831,정말 맛있ㅂ니다,★★★★★,"순살소이갈릭치킨＋네네연유볼/1,맥주1000cc/1","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
832,잘먹었습니다 너무 맛있게 먹었습니다,★★★★★,"순살 반반반/1(반마리 선택(순살후라이드반,순살청양마요반,순살양념반))","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
833,맛       있       어        요,★★★★★,"순살 반반/1(반마리 선택(순살후라이드반,순살양념반))","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
834,배송 예상 시간   여분도착 경과시간 시간 분넘오래기달려 가게 전화 해봄연휴 저녁이라 주문이많아 배송 지연 이라고 하심그래서 배달하시는 분이 다른 배송하다 젤 끝으로 오는거 아니냐고 물었더니 그런거 아니라 하심근데 막상 받아보니 서비스로 주는 아이스크림이 녹아서 옴전에 네네 치킨에서 주문 할 땐 아이스크림이 녹아서  온 적이 없던걸로 기억함치킨도 약간 식어  있던데좀 실망스러웠음,★★,레드마요치킨＋네네나쵸팩/1,"
맛
★
5
양
★
5
배달
★
2
",2021년 10월,5.0
835,음료를 따로 시켜야 되는 줄 몰랐어요,★★★★★,"순살 반반/1(반마리 선택(순살후라이드반,순살양념반),음료 업그레이드(콜라1.25L 업그레이드))","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
836,맛있어요 양도 많습니다,★★★★★,"순살 반반/1(반마리 선택(순살후라이드반,순살양념반),음료 업그레이드(콜라1.25L 업그레이드))","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
837,요기요로 시켜보니 근처에 배달시킬 네네 매장이 많았는데 년 계속 치킨 매장을 하셨다는 글 보고 시켰어요다른 지역에서도 네네치킨 많이 시켜먹어봤지만 여기가 제일 맛있었습니다사업 많이 번창하세요,★★★★★,순살소이갈릭치킨＋네네연유볼/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
838,맛있어요서비스도 굿,★★★★★,순살소이갈릭치킨＋네네연유볼/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
839,많이 식어서 왔어요 소이갈릭이 맛있다고 잘 먹네요,★★★★★,순살양념치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
840,바삭하고 맛있어요,★★★★★,"어니언스노윙치킨＋네네소떡/1,사이다1.25L 업그레이드/1","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
841,맛도  양도 역시 네네치킨입니다ㅠ  짱맛있어요 추억의 닭강정이랄까 양념도 진짜 맛있고 양도 많아서 배부르게 먹었습니다 감사합니다 ,★★★★★,소이갈릭치킨＋네네연유볼/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,4.0
842,너무맛있게 잘먹었어요 ,★★★★★,"순살 반반/1(반마리 선택(순살후라이드반,순살양념반))","
맛
★
5
양
★
5
배달
★
3
",2021년 10월,5.0
843,맛있게 잘 먹었습니다 서비스 감사합니다,★★★★★,순살소이갈릭치킨＋네네연유볼/1(사이드 추가(치킨무)),"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
844,사진을 찍는 다는게 배고파서 순삭했네요바삭하니 맛있네요 다음에는 반반으로 시켜야겠네요,★★★★★,순살소이갈릭치킨＋네네연유볼/1,"
맛
★
5
양
★
4
배달
★
5
",2021년 10월,5.0
845,잘 먹었습니다,★★★★★,순살소이갈릭치킨＋네네연유볼/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,4.0
846,알싸한 마늘 맛이 거의 없네요 개인적으로 이건 안시켜먹을거 같네요,★★★★★,소이갈릭치킨＋네네연유볼/1,"
맛
★
3
양
★
5
배달
★
5
",2021년 10월,5.0
847,맛있어용,★★★★★,"뼈 반반반/1(반마리 선택(어니언스노윙반,크리미언반,핫블링반)),콜라1.25L 업그레이드/1","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
848,맛있게 먹었습니다 배송 오자마자 마구 먹느라 사진 찍는걸 깜빡했지 뭐에요 ㅋㅋ,★★★★★,"순살레드마요치킨＋네네나쵸팩/1,맥주1000cc/1","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,4.0
849,식후감네네치킨 떡뽀기가 아주 맛깔나네요 초등학교앞 분식점 그맛맛있게먹었습니다애들이 여기아이스크림을 좋아해요 치킨무는 빼달라고 부탁하고삼남매 하나씩 입가심 잘했어요네네치킨 순살 아이들 먹기에편해요 양념맛 소이간장맛 요거 단짠이라 밥반찬으로 먹어도좋을듯요참 콜라는 서비스없나봐요콜라찾다 물마셨어요,★★★★★,"뼈 반반반/1(반마리 선택(후라이드반,청양마요반,쇼킹핫반),음료 업그레이드(사이다1.25L 추가))","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
850,맛과 양 모두 만족합니다,★★★★★,"후라이드/1,네네감자튀김/1","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
851,맛있게 잘 먹었습니다 요청사항도 들어주셔서 감사합니다,★★★★★,"순살 반반/1(반마리 선택(순살치즈스노윙반,순살양념반))","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
852,맛있고 양 많네요 ㅎㅎ,★★★★★,"순살 반반/1(반마리 선택(순살치즈스노윙반,순살쇼킹핫반)),순살 반반/1(반마리 선택(순살후라이드반,순살양념반))","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
853,오랜만에 맛은 있는데 양  적고ㅜㅜ 두개나 시켰는데 콜라하나 없네요ㅜㅜ,★★★,"순살소이갈릭치킨＋네네연유볼/1(사이드 추가(네네감자튀김),소스 추가(쇼킹핫소스))","
맛
★
3
양
★
2
배달
★
1
",2021년 10월,5.0
854,양이 정말많고 맛있네요,★★★★★,"순살쇼킹핫치킨/1(사이드 추가(치킨무),음료 업그레이드(콜라1.25L 추가))","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,4.0
