,review,Total Star,Menu,Star_opt,Output
432,시분 주문 시 분 배달치킨을 받자마자 불길한 예감 적중화를 꾹참고 냉기올라오는 치킨먹으려 하는데 치킨이라면 자다 일어나는 세살딸아이도 잘 안먹네여치킨은 식어도 맛있다지만 이왕이면 따뜻하게 배달오는 맛있는 지점에 시켜드세요갓구운 치킨을 먹고 싶다면 이 지점은 피하시는게 나을거 같습니다세상에 태어나서 처음 음식 리뷰 써봅니다,★,"고추바사삭,（한마리）/1(사이드 메뉴(콜라 1.25L))","
맛
★
1
양
★
1
배달
★
1
",1.0
433,오랜만에 주문해서 잘먹었습니다ㅡ,★★★★,"고추바사삭,（순살）/1(사이드 메뉴(에그미니 타르트))","
맛
★
4
양
★
4
배달
★
5
",4.78
434,맛있다 냠냠냠냠냠냠,★★★★★,굽네 핫 갈비천왕/1(사이드 메뉴(쌀떡)),"
맛
★
5
양
★
5
배달
★
5
",4.6
435,항상 믿고 먹는 굽네,★★★★★,"고추바사삭,（순살）/1","
맛
★
5
양
★
5
배달
★
5
",4.81
436,오리지널 바짝 구워지지 않아서 좋네요 촉촉하고 부드러워요,★★★★★,고추바사삭 치킨 ＋ 시카고 딥디쉬 피자/1,"
맛
★
5
양
★
5
배달
★
5
",4.19
437,굽네 이렇게 맛잇는치킨 처음입니다,★★★★★,"고추바사삭,（순살）/1","
맛
★
5
양
★
5
배달
★
5
",5.0
438,맛있게 잘먹었습니다 감사합니다,★★★★★,"고추바사삭,（윙）/1","
맛
★
5
양
★
5
배달
★
5
",5.0
439,무조건 스타 주는 곳 너무 맛있는 집,★★★★★,"고추바사삭,（순살）/1(사이드 메뉴(콜라 1.25L))","
맛
★
4
양
★
5
배달
★
5
",5.0
440,일단 다른 굽네이비교했을 때 고기가 퍽퍽 하고 장작같으며 미리 만들어둔 듯한 최근 맛본적 없는 짜증나는 품질이었음 내가 두 번다시 여기서 시키나 봐라,★,굽네 오리지널/1,"
맛
★
1
양
★
3
배달
★
4
",1.6
441,맛있게 잘 먹었습니다,★★★★★,"고추바사삭,（한마리）/1(사이드 메뉴(콜라 1.25L))","
맛
★
5
양
★
5
배달
★
5
",4.8
442,소스가  옆으로 세서 박스가 날리났더라구요ㅡㅠㅠ치킨  무두 안오구 소스두 안오구다음에는 잘 좀  챙겨 주세요,★★★,"고추바사삭,（한마리）/1","
맛
★
3
양
★
3
배달
★
2
",1.39
443,맛있게 잘먹었습니다 ,★★★★★,두마리）볼케이노＋볼케이노/1(사이드 메뉴(콜라 1.25L)),"
맛
★
5
양
★
5
배달
★
5
",5.0
444,남은게이것뿐이라ㅋㅋ 소스두종류나챙겨줘서좋습니다부담없이 좋은 굽네,★★★★★,슈림프 시카고 딥디쉬 피자/1,"
맛
★
5
양
★
5
배달
★
0
",4.6
445,잘먹었습니다 감사합니다,★★★★★,"굽네 볼케이노 순살/1(세트 선택(시카고 피자（3,000원 할인가）))","
맛
★
5
양
★
5
배달
★
5
",5.0
446,맛있게 잘 먹었습니다,★★★★★,갈비천왕 치킨 ＋ 시카고 딥디쉬 피자/1,"
맛
★
5
양
★
5
배달
★
0
",4.8
447,맛있게 잘 먹었습니다,★★★★★,"고추바사삭,（한마리）/1","
맛
★
5
양
★
5
배달
★
0
",4.8
448,굽네는 고추바사삭 배달이 꽤 걸렸어요,★★★★★,갈릭마왕＋시카고 피자/1(사이드 메뉴(사이다 1.25L)),"
맛
★
5
양
★
5
배달
★
4
",2.4
449,바삭킹이런걸 해야 바삭한가봐여치킨소스가 마늘향나는 꿀맛일줄모르고ㅠ넘달아서 아쉽네여 치킨사이즈도 작은건가봐여튀김옷이없어서도 너무작은게 조금아쉽네여ㅡ매콤소스 살걸ㅋ사서 다시 데워머거야겠어요 배달하시는분이 다른곳에 두고 나두고가신다고해서 깜짝놀랐네여ㅜㅜ주소지도를 잘봐주세여ㅜㅜ,★★★★,갈비천왕 그릴드비프 피자/1(사이드 메뉴(사이다 1.25L)),"
맛
★
4
양
★
3
배달
★
2
",1.81
450,배달 빠르고 맛있어요 ,★★★★★,"고추바사삭,（순살）/1","
맛
★
5
양
★
5
배달
★
5
",4.41
451,매콤치즈 치트킹 짱맛있어요오리지날 먹다가 치트킹뿌려먹고나면다시 오리지날로 돌아갈수없어요ㅜㅜㅜ대짱맛,★★★★★,"고추바사삭,（순살）/1","
맛
★
5
양
★
5
배달
★
5
",3.4
452,먹느라 정신없어서 사진을 못 찍었네요ㅜ그래서 맛나게 먹은 빈박스라도 찍어 보냅니다ㅎ포장주문해서 저렴하게 너무 잘 먹었습니다담에 또 주문할께요 ,★★★★★,"고추바사삭,（한마리）/1(사이드 메뉴(츄블링소스 추가))","
맛
★
5
양
★
5
배달
★
0
",4.22
453,맛있게 잘먹었습니다,★★★★★,"굽네 볼케이노/1(세트 선택(갈비천왕 피자（3,000원 할인가）))","
맛
★
5
양
★
5
배달
★
0
",5.0
454,잘 먹었습니다 ㅎㅎ,★★★★★,"고추바사삭,（한마리）/1","
맛
★
5
양
★
5
배달
★
0
",5.0
455,맛있게 잘 먹었습니다 ,★★★★★,"고추바사삭,（한마리）/1","
맛
★
5
양
★
5
배달
★
0
",4.8
456,포장 잘 받아왔어요 ,★★★★★,"고추바사삭,（한마리）/1","
맛
★
5
양
★
5
배달
★
0
",4.4
457,굽네 타르트는 처음인데 맛있네요,★★★★★,"고추바사삭,（한마리）/1","
맛
★
5
양
★
5
배달
★
5
",3.57
458,치밥해먹기 넘 좋으네용 굿굿,★★★★★,"고추바사삭,（순살）/1","
맛
★
5
양
★
5
배달
★
0
",4.4
459,배달시간 시간분 다 식어서왔네요ㅠ,★,"고추바사삭,（한마리）/1","
맛
★
1
양
★
2
배달
★
1
",1.77
460,맛있게 먹었습니다,★★★★★,"고추바사삭,（순살）/1","
맛
★
5
양
★
5
배달
★
5
",4.59
461,넘 맛있네요 순살이 없어서 뼈로 시켜서 아쉽긴 하네요 다음엔 순살로 먹고 싶네요,★★★★★,"고추바사삭,（한마리）/1(사이드 메뉴(츄블링소스 추가))","
맛
★
5
양
★
5
배달
★
0
",2.65
462,저렴하게 구입했습니다,★★★★★,"고추바사삭,（한마리）/1","
맛
★
5
양
★
5
배달
★
0
",4.22
463,맛있게먹었어요요기지점 주로 이용하는데 항상 맛있습니당,★★★★★,"고추바사삭,（한마리）/1","
맛
★
5
양
★
5
배달
★
5
",4.8
464,맛있게 잘 먹었어요,★★★★★,굽네 볼케이노/1(사이드 메뉴(마그마 소스 추가)),"
맛
★
5
양
★
5
배달
★
0
",4.8
465,완벽한 맛과 배달 늘 구로 호점 선택,★★★★★,굽네 볼케이노/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
466,굽네 고추바사삭 순살 너무 맛나요배달도 제시간에 왔고 닭도 촉촉하니 너무 맛나요ㅠㅠ,★★★★★,굽네 오리지널 순살/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
467,기름에 쩔어있고 흐물흐물 냄새도 나는거같고 치킨박스에 기름한바가지 원래안이러는데 신경좀쓰셔야할듯,★,"고추바사삭,（순살）/1","
맛
★
1
양
★
1
배달
★
1
",1.2
468,맛있다 냠냠냠냠냠냠,★★★★★,"고추바사삭,（순살）/1(사이드 메뉴(매콤소스 추가,츄블링소스 추가))","
맛
★
5
양
★
5
배달
★
5
",4.6
469,맛있게 잘 먹었습니다,★★★★★,굽네 오리지널/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
470,중간에 먹다가 생각나서 사진 올려요 배달 빠르고 맛있네요,★★★★★,"고추바사삭,（윙）/1(사이드 메뉴(스윗마그마 소스 추가))","
맛
★
5
양
★
5
배달
★
5
",3.59
471,벨로 알려달랬는데 놓고 갔네요 그것도 문앞에ㅡㅡ 피자는 치즈흘러 토핑이 옆으로 흘러서 엉망이고 메뉴 사진이랑 다르게 새우가 적고 새우말고 다른토핑은 무엇인지 알수가 없네요 젓가락없이는 먹을수가 없네요ㅡㅡ 콜라도 없네요 콜라없다는 별도라는 문구를 메뉴에 적혀있음 좋겠네요 치킨시킬때는 작은게 있어 그럴줄 알았는데 아니네요 콜라없어도 괜찮지만별도구매라는 글이 있으면 합니다 피자 맛있게 잘 먹었습니다식후감,★★★,"고추바사삭,（순살）/1","
맛
★
5
양
★
3
배달
★
3
",1.2
472,맛있게 잘 먹었습니다 감사합니다,★★★★★,굽네 갈비천왕 윙/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
473,식후감갈비천왕 맛있어서   또 시켰어요피자도 땡겨서 피자도 맛있게 먹었구요 서비스로 보내주신것도 잘 먹었습니다,★★★★★,고추바사삭 치킨 ＋ 시카고 딥디쉬 피자/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
474,담백하고 맛있네요,★★★★★,굽네 오리지널/1(사이드 메뉴(웨지감자)),"
맛
★
5
양
★
5
배달
★
5
",4.59
475,오랜만에 맛있게 잘 먹었습니다,★★★★★,굽네 오리지널/1,"
맛
★
5
양
★
5
배달
★
5
",4.19
476,시간 내에 배달왔구요 맛있어보이네요 잘먹겠습니다ㅎㅎ,★★★★★,굽네 오리지널/1(사이드 메뉴(마그마 소스 추가)),"
맛
★
5
양
★
5
배달
★
5
",4.6
477,돼지완료,★★★★★,"고추바사삭,（순살）/1","
맛
★
5
양
★
5
배달
★
5
",3.79
478,바삭하구 맛나용 다른 지점에서 시켜먹을 땐 안바삭해서 싫었는뎅 담부턴 이 지점에서만 시켜먹을려구용,★★★★★,두마리）오리지널＋오리지널/1,"
맛
★
5
양
★
5
배달
★
5
",1.61
479,잘받았어요 잘받았어요,★★★★★,"고추바사삭,（순살）/1","
맛
★
5
양
★
5
배달
★
5
",4.6
480,아주 맛있어요 피자가 괜찮아요,★★★★★,굽네 오리지널/1(사이드 메뉴(쌀떡)),"
맛
★
5
양
★
5
배달
★
5
",4.8
481,항상 맛있게 먹지만 이번에도 맛있게 잘 먹었어요,★★★★★,양념 히어로 치킨（한마리）/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
482,당골 완료닭상태좋고배달빠르고튀김 바삭하고,★★★★★,반반C）볼케이노 반＋갈비천왕 반/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
483,잘머것습니다 고추바사사사사삭,★★★★★,굽네 오리지널/1,"
맛
★
5
양
★
5
배달
★
0
",4.79
484,고추바사삭 맛있어요,★★★★★,"고추바사삭,（순살）/1","
맛
★
5
양
★
5
배달
★
5
",5.0
485,맛있어요 순살 좋아요,★★★★★,"굽네 볼케이노/1,추가-마그마소스/1","
맛
★
5
양
★
5
배달
★
5
",4.8
486,양 많고 맛있어요,★★★★★,굽네 볼케이노/1,"
맛
★
5
양
★
5
배달
★
4
",4.8
487,감사히 잘먹겠습니다,★★★★★,"굽네 갈비천왕/1(사이드 메뉴(사이다 1.25L)),굽네 오리지널/1(사이드 메뉴(웨지감자))","
맛
★
5
양
★
5
배달
★
0
",5.0
488,맛있게 잘먹었어요,★★★★★,"굽네 오리지널/1,굽네 오리지널/1(세트 선택(갈비천왕 피자（3,000원 할인가）)),찹쌀 치즈볼/2","
맛
★
5
양
★
5
배달
★
0
",5.0
489,맛있게 잘 먹었습니다,★★★★★,"고추바사삭,（윙）/1","
맛
★
5
양
★
5
배달
★
0
",4.8
490,적당히 잘 튀겨졌고 맛있습니다,★★★★★,"고추바사삭,（한마리）/1","
맛
★
5
양
★
5
배달
★
0
",4.8
491,오늘은 닭에서 좀 냄새가났어요ㅜ,★★★,"고추바사삭,（순살）/1(사이드 메뉴(마블링 소스 추가))","
맛
★
3
양
★
3
배달
★
0
",1.2
492,너무맛있어요 어제먹고 오늘도 포장 기다리는동안 리뷰 남깁니다 믿먹굽볼,★★★★★,"고추바사삭,（순살）/1","
맛
★
5
양
★
5
배달
★
0
",4.01
493,굽네 순살은 다리살이네요 촉촉하게 잘 구워져서 맛있게 먹었어요,★★★★★,"굽네 오리지널/1,고추바사삭,（한마리）/1","
맛
★
5
양
★
5
배달
★
0
",4.8
494,오랜만에 치킨 생각이 간절해서 종종 먹던걸로 주문했습니다주문하고 시간이 되어가도록 도착을 안 해서 출발은 했는지 연락드렸는데 전화드리고 분 뒤에 도착했네요 ㅎㅎ 좀 더 기다릴걸 그랬어요배달시간은 사장님이 컨트롤 하실 수 없는 부분이라 충분히 이해합니다 고생이 많으셔요여전히 퀄리티가 좋고 늦게 도착했지만 맛은 무사했어요 감사합니다,★★★★★,"고추바사삭,（순살）/1","
맛
★
5
양
★
5
배달
★
3
",2.02
495,맛있게 잘 먹었습니당,★★★★★,"고추바사삭,（한마리）/1","
맛
★
5
양
★
5
배달
★
5
",5.0
496,맛있게 잘 먹었습니다 감사합니다,★★★★★,반반B）오리지널 반＋갈비천왕 반/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
497,다 먹고나서 찍었어요 잘먹었어요 감사해요,★★★★★,"고추바사삭,（윙）/1","
맛
★
5
양
★
5
배달
★
5
",5.0
498,항상 감사히  먹었어요,★★★★★,굽네 볼케이노/1(사이드 메뉴(매콤소스 추가)),"
맛
★
5
양
★
5
배달
★
0
",4.8
499,식후감요기요 갈비천왕 굽네치킨 아이들이 좋아하는 갈비맛치킨ㅋㅋ자주 시켜먹는 치킨이구요 치킨을 별로 안좋아하는 둘째가 날개윙을 잡고 개나 먹어서 놀랬어요ㅋㅋ갈비맛 맛있다며  더 자주 먹을꺼같아요배달음식으로는 역시 굽네 갈비천왕 짱,★★★★★,"굽네 오리지널/1(세트 선택(허니멜로 피자（3,000원 할인가）))","
맛
★
5
양
★
5
배달
★
5
",4.21
500,굿 입니다 호호호호,★★★★★,"고추바사삭,（한마리）/1","
맛
★
5
양
★
5
배달
★
5
",4.8
501,예상시간보다 배달빠르고맛도 좋아요,★★★★★,"고추바사삭,（한마리）/1","
맛
★
5
양
★
5
배달
★
5
",3.8
502,맛있어요 오리지날 최고예요,★★★★★,양념 히어로 치킨（한마리）/1(사이드 메뉴(마그마 소스 추가)),"
맛
★
5
양
★
5
배달
★
5
",5.0
503,소스에 찍어먹으니 더 맛있어요,★★★★★,"고추바사삭,（한마리）/1","
맛
★
5
양
★
5
배달
★
0
",3.79
504,잘 먹었습니다 늘 믿고 먹습니다,★★★★★,"고추바사삭,（한마리）/1","
맛
★
5
양
★
5
배달
★
0
",5.0
505,일찍 가서 기다리니 빨리 만들어주셔서 감사합니다,★★★★★,"갈릭마왕（한마리）/1,바게트볼（갈릭크림）2개/1,굽네 웨지 감자¸¸/1","
맛
★
5
양
★
5
배달
★
0
",4.42
506,이벤트로 저렴하게 구입했습니다 감사합니다,★★★★★,굽네 오리지널 순살/1,"
맛
★
5
양
★
5
배달
★
0
",4.21
507,맛있어요 양도 많고 배달도 빨라요,★★★★★,굽네 오리지널/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
508,굽네 양념 맛있어요,★★★★★,"고추바사삭,（한마리）/1","
맛
★
5
양
★
5
배달
★
5
",4.59
509,간만에 먹는데 괜찮네요좋아요,★★★★★,두마리）볼케이노＋갈비천왕/1,"
맛
★
5
양
★
5
배달
★
5
",4.58
510,굽네 처음 시켜봤어요맛있게 잘 먹었어요,★★★★★,갈릭마왕（한마리）/1(사이드 메뉴(마그마 소스 추가)),"
맛
★
5
양
★
5
배달
★
5
",4.4
511,고추바사삭 순살 넘 맛있읍니다 ,★★★★★,"고추바사삭,（한마리）/1","
맛
★
5
양
★
5
배달
★
0
",4.8
512,콜라서비스감사합니다ㅎㅎ맛있어용,★★★★★,갈릭마왕（순살）/1,"
맛
★
5
양
★
5
배달
★
0
",4.8
