,review,Total Star,Menu,Star_opt,Output
423,맛있게 잘먹었습니다,★★★★★,교촌레드오리지날/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
424,역시 맛있네요서비스 웨지감자도 감사합니다,★★★★★,교촌반반콤보/1,"
맛
★
5
양
★
5
배달
★
4
",4.8
425,잘 먹다가 닭털 보니 입맛이 뚝 떨어지네요,★★★,교촌레드윙/1,"
맛
★
4
양
★
4
배달
★
3
",1.6
426,배달은 오래걸렸지만 역시 맛있어요 ㅠㅠㅠ 앉은다리에서 다 먹음뭐니뭐니해도 오리지널이 젤 맛있어요,★★★★★,교촌윙/2,"
맛
★
5
양
★
5
배달
★
5
",3.58
427,역시 믿고 먹는 허니콤보 최고에요함께 주신 웨지감자도 너무 맛있게 잘먹었습니다다음에 또 시킬게요,★★★★★,"교촌레드스틱S＋교촌허니순살S/1(디핑소스 추가(교촌무우)),쫀드칸꽈배기（콘치즈）/1","
맛
★
5
양
★
5
배달
★
5
",4.8
428,교촌앱으로 시켜서 먹었었는데 요기요가입해서 먹으니까 할인도 되고 좋네요,★★★★★,교촌레드오리지날/1,"
맛
★
5
양
★
5
배달
★
5
",2.79
429,에상배달 시간보다 빨랐구요 서비스로 주신 웨지 감자 맛있게 먹었어요 물론 허니콤보도 맛있었구요,★★★★★,교촌윙/1(사이드 메뉴(교촌웨지감자（세트）)),"
맛
★
5
양
★
5
배달
★
5
",4.8
430,역시 교촌이 제일 맛있긴하네요,★★★★★,교촌살살치킨/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
431,항상 잘 먹었습니다,★★★★★,교촌허니콤보/1(사이드 메뉴(선택안함)),"
맛
★
5
양
★
5
배달
★
5
",5.0
432,치킨을 향한 다급한 손 사진 한 장으로 설명 끝 서비스로 주신 웨지감자 잘먹었습니다,★★★★★,"교촌허니콤보/1(사이드 메뉴(선택안함),디핑소스 추가(레드디핑소스,교촌잠발라야소스,스리라차마요소스))","
맛
★
5
양
★
5
배달
★
5
",4.8
433,배달도 빨랐고치킨도 요청드린대로 아주 빠싹하기 튀겨주셨습니다서비스 웨지감자 감사해요너무 맛있어요,★★★★★,"교촌레드오리지날/1,교촌허니콤보/1","
맛
★
5
양
★
5
배달
★
5
",5.0
434,맛있게 잘먹었어요,★★★★★,교촌반반윙/1(사이드 메뉴(선택안함)),"
맛
★
4
양
★
5
배달
★
5
",5.0
435,매번 맛있네요 ㅋㅋ믿고먹습니다,★★★★★,교촌레드콤보/1,"
맛
★
5
양
★
5
배달
★
5
",4.79
436,맛있어요 감사합니다,★★★★★,"교촌레드콤보/1,생맥주（1000cc）/1","
맛
★
5
양
★
5
배달
★
5
",4.8
437,리뷰 가능시간까지 기다리려다 다 먹어버렸어요미리 찍어둔 사진 올립니드아 바삭매콤하니 그냥,★★★★★,교촌허니콤보/1,"
맛
★
5
양
★
5
배달
★
5
",2.59
438,배달도 빠르고 포장도 깔끔 맛도 좋아요 역시 허니치킨 추천합니다,★★★★★,"교촌리얼후라이드/1(디핑소스 추가(교촌허니갈릭소스)),생맥주（500cc）/1","
맛
★
5
양
★
5
배달
★
5
",4.8
439,항상 잘먹고있어요,★★★★★,교촌윙/1(사이드 메뉴(선택안함)),"
맛
★
5
양
★
5
배달
★
5
",5.0
440,맛있게 잘먹었습니다,★★★★★,교촌허니콤보/1(디핑소스 추가(교촌무우)),"
맛
★
5
양
★
5
배달
★
5
",5.0
441,맛있게 잘 먹었습니다,★★★★★,교촌반반오리지날/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
442,주말인데 따뜻하게 빨리 배송 되었네요 항상 잘먹고 있습니다,★★★★★,교촌레드콤보/1(디핑소스 추가(교촌스위트칠리소스)),"
맛
★
5
양
★
5
배달
★
5
",5.0
443,항상 마시겤ㅅ겓 잘먹고있징,★★★★★,교촌허니콤보/1,"
맛
★
5
양
★
5
배달
★
5
",4.81
444,리뷰이벤트로 받은 웨지 감자도 넘나 맛났어요 다들 비비큐 시켜 먹는 이유가 있는 맛이었습니다,★★★★★,교촌레드콤보/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
445,맛있게 잘먹었어요,★★★★★,교촌허니콤보/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
446,오늘도 맛있게 잘 먹었습니다,★★★★★,교촌허니오리지날/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
447,맛있어요 감사해요 ㅇㅇㅇㅇ,★★★★★,교촌오리지날/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
448,배달도 예정시간보다 분 일찍오구늘 맛있네요,★★★★★,교촌레드윙/1,"
맛
★
5
양
★
5
배달
★
5
",4.19
449,믿고먹는 허니콤보 맛있게 잘먹었습니다,★★★★★,"교촌허니콤보/1(사이드 메뉴(선택안함),디핑소스 추가(교촌무우,교촌스위트칠리소스))","
맛
★
5
양
★
5
배달
★
5
",4.8
450,레드콤보 시키려다가 스틱으로 잘못 시켰는데 이것도 맛있어용 최고최고,★★★★★,교촌반반순살[R]/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
451,역시 치킨은 교촌 레드콤보 맛잇어요 저희가 다른치킨은 다못먹는데 교촌치킨은 맛잇어서 다먹네요,★★★★★,교촌허니콤보/1(사이드 메뉴(선택안함)),"
맛
★
5
양
★
5
배달
★
5
",4.8
452,아  진짜 아주 맛있게 먹었습니다 역시 교촌이네요,★★★★★,교촌반반윙/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
453,맛있어용 역시 교촌은 교촌이다,★★★★★,교촌허니콤보/1(디핑소스 추가(레드디핑소스)),"
맛
★
5
양
★
5
배달
★
5
",4.8
454,치킨은 교촌치킨 ,★★★★★,교촌레드콤보/1,"
맛
★
5
양
★
5
배달
★
5
",4.41
455,엄청맛있었습니다 웨지감자도요,★★★★★,"교촌반반콤보/1,교촌콤보[S]/1","
맛
★
5
양
★
5
배달
★
5
",4.79
456,오늘도 어머니가 치맥하시고 좋아하셨네요 항상 잘먹고 있습니다 번창하세요,★★★★★,교촌허니콤보/1(사이드 메뉴(선택안함)),"
맛
★
5
양
★
5
배달
★
5
",5.0
457,배달시간 분 분의 오차없이 정확한시간아니근데 쇼핑백에 포장할때  치킨무 상태안보고 막넣음 분명 국물 쳐흐르고있었을텐데ㅋㅋ맨위에 치킨무있길래 이따가 먹을라고 들어옮길랫더니 줄줄세고있네 ㅋㅋㅋㅋㅋㅋㅋ 덕분에 카펫 다시세탁해야됨  엊그제 세탁했는데에효치킨도 무국물에 찍어먹는 맛임ㅋ 눅눅하고 하신경좀 쓰세요 제발 치킨무 포장하기전에 앞뒤로 한번 흔들고 이상없으면 집어넣어주던가먹기도 전에 짜증부터 나니 맛있게 먹을래야에효,★★,"교촌콤보/1,교촌레드콤보/1","
맛
★
1
양
★
1
배달
★
1
",1.0
458,항상 맛있는 교촌 ,★★★★★,교촌레드콤보/1,"
맛
★
5
양
★
5
배달
★
5
",4.81
459,배달 시간 분 한참 지나서 안오길래 혹시 몰라 현관문 앞에 봤더니 차갑게 식은 치킨 있네요 앞에 놓고 갈거면 전화나 문자라도 주던가 벨 있는데 벨도 안눌러 전화도 안줘 배달대행 쓰시는거면 또 다시 오는 사람일텐데 안 그래도 오늘 제일 추운날인데 몇개 먹다가 딱딱해서 그냥 뒀습니다 몇년동안 요기요 쓰면서 이런 배달대행은 한번도 없었는데 그냥 물건 갖다 던져 놓으면 된다는 식에 배달은 문제가 있기에 별 개 남깁니다,★,교촌레드콤보/1(사이드 메뉴(선택안함)),"
맛
★
1
양
★
1
배달
★
1
",1.2
460,맛이 너무 맛있어요먹을때마다 행복해요,★★★★★,교촌반반윙/1(사이드 메뉴(선택안함)),"
맛
★
5
양
★
5
배달
★
5
",4.6
461,교촌치킨 허니는 진리입니다 너무 맛있고 포장씰도 제대로 잘 되어 있어서 추천합니다,★★★★★,발사믹치킨/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
462,배달이 너무늦어서먹고싶을때 먹지못해 식감을잃었어요,★★,교촌허니콤보/1,"
맛
★
5
양
★
3
배달
★
1
",2.78
463,진짜오래걸리긴했는데분그래도 교촌은 역시ㅎ굿맛있었어요,★★★★★,교촌레드오리지날/1,"
맛
★
5
양
★
4
배달
★
4
",4.8
464,이 집 치킨 제대로 합니다,★★★★★,"교촌레드콤보/1,교촌잠발라야소스/1,콜라（1.25L）사이즈업/1","
맛
★
5
양
★
5
배달
★
5
",3.85
465,늘 한결 같이 맛있네요빠른 배달 고맙습니다,★★★★★,교촌허니콤보/1(디핑소스 추가(레드디핑소스)),"
맛
★
5
양
★
5
배달
★
5
",5.0
466,살살이랑 고민하다가 시켰는데 맛있어요  치킨은 역시 언제나 옳아  다음엔 살살 주문할게요 ,★★★★★,교촌레드윙/1(사이드 메뉴(선택안함)),"
맛
★
5
양
★
5
배달
★
5
",5.0
467,잘받았습니다 감사합니다,★★★★★,"교촌리얼후라이드/1(디핑소스 추가(교촌무우)),교촌레드윙/2,콜라（1.25L）사이즈업/1","
맛
★
5
양
★
5
배달
★
5
",4.8
468,항상 맛있게 잘 먹고 있습니다,★★★★★,교촌콤보/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
469,배달겁나 빨리옴ㅋ ㅋ,★★★★,교촌반반콤보/1,"
맛
★
4
양
★
4
배달
★
5
",4.23
470,다식어서 온치킨늦게주문했던 교촌윙보다 늦게옴담엔 그냥포장해야긋다 날씨추워서 배달시켰더만 헛일함,★★★★,"교촌허니콤보/1(사이드 메뉴(쫀드칸꽈배기（시나몬슈가）),디핑소스 추가(교촌무우,레드디핑소스))","
맛
★
4
양
★
3
배달
★
1
",1.2
471,예상 시간보다 훨씬 빨리 도착했고맛있게 잘 먹었습니다,★★★★★,교촌허니콤보/1,"
맛
★
5
양
★
5
배달
★
5
",4.61
472,제발 요기요 포장 좀 해주세요 집 앞에서 배달 시키는데 배달 시간도 오래 걸리고 배달비도 아깝네요,★★★★,교촌오리지날/1,"
맛
★
5
양
★
5
배달
★
5
",1.2
473,맛잇어요   교촌치킨은항상믿고 먹어요,★★★★★,"교촌순살[R]/1,교촌오리지날/1,교촌무우/6","
맛
★
5
양
★
5
배달
★
5
",4.8
474,항상 맛있고 친절한 가게입니다,★★★★★,교촌반반콤보/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
475,잘 먹었습니다 ㅎㅎ,★★★★★,"교촌레드콤보/1,교촌잠발라야소스/1","
맛
★
5
양
★
5
배달
★
5
",5.0
476,허니 콤보 너무 맛있어요 ,★★★★★,"교촌신화오리지날/1(사이드 메뉴(교촌순살[S]（간장）,쫀드칸꽈배기（시나몬슈가）),디핑소스 추가(교촌무우)),교촌허니콤보/1","
맛
★
5
양
★
5
배달
★
5
",4.8
477,두마리부심 ㅋㄷ개꿀맛임가격올렸어도 가끔먹음,★★★★★,교촌살살치킨/1(사이드 메뉴(선택안함)),"
맛
★
5
양
★
5
배달
★
5
",2.42
478,항상 맛있게 잘 먹고있어요,★★★★★,교촌윙/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
479,오늘도 잘먹었어요매번 치맥 생각날때 시켜먹고 있네요,★★★★★,교촌레드윙/1(사이드 메뉴(선택안함)),"
맛
★
5
양
★
5
배달
★
5
",5.0
480,레드콤보도 맛있습니다,★★★★,"시그니처순살세트/1,교촌웨지감자/1,콜라（1.25L）사이즈업/1","
맛
★
4
양
★
4
배달
★
5
",4.6
481,허니콤보는 처음 먹어보는데 넘넘 맛잇네용 또 시킬게요,★★★★★,"교촌레허반반순살/1(사이드 메뉴(교촌순살[S]（간장）)),콜라（1.25L）사이즈업/1","
맛
★
5
양
★
5
배달
★
5
",4.8
482,후라이드 양도 많고 너무 맛있어요,★★★★★,교촌오리지날＋퐁듀치즈볼[6개]/1,"
맛
★
5
양
★
5
배달
★
3
",5.0
483,레드로 시킨줄 알았는데 허니였어용 ㅠㅠ 구래두 맛났어요 담엔 레드로 주문하려구용 ㅎㅎㅎㅎ,★★★★★,허니오리지날＋퐁듀치즈볼[6개]/1(사이드 메뉴(선택안함)),"
맛
★
5
양
★
5
배달
★
5
",4.8
484,교촌치킨 맛있어요 ㅎㅎ,★★★★★,교촌반반콤보/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
485,맛있게 잘 먹었습니다,★★★★★,교촌레드오리지날/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
486,역시 믿고 먹는 교촌 레드입니다 오늘따라 더욱더 맛있네용,★★★★★,교촌오리지날/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
487,너무 맛있음 감자도 맛있음,★★★★★,발사믹치킨/1(사이드 메뉴(선택안함)),"
맛
★
5
양
★
5
배달
★
5
",5.0
488,맛있게 잘먹었습니다 ㅎㅎ,★★★★★,시그니처순살세트/2(디핑소스 추가(레드디핑소스)),"
맛
★
5
양
★
5
배달
★
5
",5.0
489,너무 맛있게 먹었어요,★★★★★,"교촌허니콤보/1(사이드 메뉴(선택안함),디핑소스 추가(레드디핑소스))","
맛
★
5
양
★
5
배달
★
5
",5.0
490,변함없는 맛집입니다,★★★★★,"발사믹치킨/1,생맥주（500cc）/1","
맛
★
4
양
★
5
배달
★
5
",4.61
491,오랜만에 먹으니 맛나네요 ㅎ,★★★★★,허니오리지날＋퐁듀치즈볼[6개]/1,"
맛
★
4
양
★
5
배달
★
5
",4.2
492,항상 시켜먹어요맛있어요,★★★★★,허니오리지날＋퐁듀치즈볼[6개]/1,"
맛
★
5
양
★
5
배달
★
5
",4.79
493,맛나게잘먹엇읍니다,★★★★★,시그니처세트/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
494,정말 맛있었어요,★★★★★,교촌리얼후라이드순살/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
495,계속 여기서 시켜먹는데 진짜 맛있어요 배달도 엄청 빨리 왔어요,★★★★★,레드오리지날＋퐁듀치즈볼[6개]/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
496,항상 맛있게 잘 먹고 있습니다,★★★★★,교촌허니콤보/1(사이드 메뉴(선택안함)),"
맛
★
5
양
★
5
배달
★
5
",4.8
497,배달도 빠르고 맛있어요,★★★★★,시그니처세트/1,"
맛
★
5
양
★
5
배달
★
5
",4.61
498,리뷰가 늦었네요 늘 잘먹고 있습니다 ,★★★★★,교촌허니오리지날/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
499,빨간색 치킨 맛이 조금 특이해요 시켜먹을때마다 맛이 다른 기분교촌이 교촌했고카사바칩 맛있어요 너무 바삭해서 잇몸에 박혔어요ㅋㅋㅋ 아프다,★★★★★,반반오리지날＋퐁듀치즈볼[6개]/1(사이드 메뉴(선택안함)),"
맛
★
4
양
★
4
배달
★
5
",4.02
500,잘 먹었습니다 ㅎㅎ,★★★★★,"시그니처세트/1(사이드 메뉴(선택안함),디핑소스 추가(스리라차마요소스))","
맛
★
5
양
★
5
배달
★
5
",5.0
501,배달도 예상시간 보다 빠르고 맛있었어요,★★★★★,교촌허니콤보/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
502,너무맛잇게  잘먹었습니다써비스도 넘조아요번창하세요,★★★★★,반반오리지날＋퐁듀치즈볼[6개]/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
503,맛있게 잘먹었습니다 ㅎㅎ,★★★★★,시그니처세트/1(사이드 메뉴(선택안함)),"
맛
★
5
양
★
5
배달
★
5
",5.0
504,역시 반반은 진리네요 너무 맛있었어요,★★★★★,교촌허니콤보/1(사이드 메뉴(선택안함)),"
맛
★
5
양
★
5
배달
★
5
",5.0
505,맛이 좀 이상해요,★,허니오리지날＋퐁듀치즈볼[6개]/1(사이드 메뉴(선택안함)),"
맛
★
1
양
★
5
배달
★
4
",2.4
